name,num_op,strategy,access,total_time,median,p90,p99,max,min,mean,success tput,abort tput
auth,1000,local,hot,0.18445277214050293,0.17571449279785156,0.1823902130126953,0.20146846771240234,0.31185150146484375,0.17023086547851562,0.17732715606689453,5421.44,0.00
auth,1000,remote,hot,0.9691698551177979,0.9458065032958984,1.0866165161132812,1.1263537406921387,1.7085075378417969,0.6420612335205078,0.9463045597076416,1031.81,0.00
auth,1000,kayak,hot,0.6599805355072021,0.718235969543457,1.0250091552734375,1.1127042770385742,1.8720626831054688,0.19502639770507812,0.6388368606567383,1515.20,0.00
auth,1000,asfp,hot,0.7883772850036621,0.7292032241821289,0.9624958038330078,1.1196160316467285,1.445770263671875,0.5052089691162109,0.7657120227813721,1268.43,0.00
auth,1000,local,cold,0.6535720825195312,0.7053613662719727,1.001882553100586,1.0957908630371094,1.8618106842041016,0.1876354217529297,0.6355762481689453,1530.05,0.00
auth,1000,remote,cold,0.9328181743621826,0.9148120880126953,1.0027170181274414,1.0345005989074707,1.7938613891601562,0.5903244018554688,0.9132614135742188,1072.02,0.00
auth,1000,kayak,cold,0.8543295860290527,0.8707046508789062,1.0123968124389648,1.0836315155029297,1.7087459564208984,0.21123886108398438,0.8305795192718506,1170.51,0.00
auth,1000,asfp,cold,0.9882771968841553,0.8443593978881836,1.6046524047851565,1.833498477935791,2.404928207397461,0.5769729614257812,0.9674472808837891,1011.86,0.00
