name,num_op,strategy,access,total_time,median,p90,p99,max,min,mean,success tput,abort tput
user-follow,1000,local,hot,1.367736577987671,1.3142824172973633,1.5423774719238281,1.7031049728393555,2.2780895233154297,0.9329319000244141,1.3238253593444824,731.13,0.00
user-follow,1000,remote,hot,1.002229928970337,0.9634494781494141,1.1151313781738281,1.1560940742492676,1.7311573028564453,0.6730556488037109,0.9605941772460938,996.78,1.00
user-follow,1000,kayak,hot,1.1892149448394775,1.100301742553711,1.4663457870483398,1.6396045684814453,1.8801689147949219,0.7026195526123047,1.1446964740753174,840.05,0.84
user-follow,1000,asfp,hot,1.320014476776123,1.0464191436767578,2.3578405380249023,2.6342058181762695,3.317594528198242,0.6618499755859375,1.2770757675170898,756.81,0.76
user-follow,1000,local,cold,1.4965503215789795,1.4318227767944336,1.6711950302124023,2.1758770942687984,3.1332969665527344,1.039266586303711,1.4557719230651855,668.20,0.00
user-follow,1000,remote,cold,0.9545531272888184,0.9301900863647461,1.068115234375,1.0869765281677246,1.7604827880859375,0.5486011505126953,0.9133045673370361,1046.56,1.05
user-follow,1000,kayak,cold,1.2471611499786377,1.101851463317871,1.5092134475708008,2.1346354484558105,3.1380653381347656,0.7641315460205078,1.2039644718170166,801.82,0.00
user-follow,1000,asfp,cold,1.3011963367462158,1.0159015655517578,2.280116081237793,2.79973030090332,3.186941146850586,0.6594657897949219,1.2580761909484863,767.76,0.77
