name,num_op,strategy,access,total_time,median,p90,p99,max,min,mean,success tput,abort tput
video,100,local,cold,71.40892887115479,700.8711099624634,764.2337799072267,969.2608976364139,1028.1245708465576,644.280195236206,714.0604853630066,1.40,0.00
video,100,remote,cold,67.91815495491028,663.7933254241943,754.796361923218,874.025719165802,881.3562393188477,606.0991287231445,679.1553831100464,1.47,0.00
video,100,kayak,cold,69.3938057422638,683.8120222091675,739.1436815261841,941.5754127502443,966.6545391082764,615.3709888458252,693.9021015167236,1.44,0.00
video,100,asfp,cold,68.33850502967834,671.9892024993896,728.8150787353516,928.3119964599614,1006.314754486084,599.9855995178223,683.3454155921936,1.46,0.00
